name,owner,language,age_years,pull_requests,releases,last_update_days,issues_total,issues_closed,issues_ratio,stars,contributors
rustlings,rust-lang,Rust,9.945205479452055,915,46,-1,736,689,0.936141304347826,59724,428
ghidra,NationalSecurityAgency,Java,6.484931506849315,524,45,-1,5535,4071,0.7355013550135502,59615,326
jquery,jquery,JavaScript,16.4,812,11,0,2365,2286,0.9665961945031712,59549,290
nerd-fonts,ryanoasis,CSS,10.723287671232876,550,38,-1,1093,1062,0.9716376944190301,59285,211
shadowsocks-windows,shadowsocks,C#,12.613698630136986,290,55,-1,2912,2727,0.9364697802197802,58993,72
tldr,tldr-pages,Markdown,11.715068493150685,14716,6,-1,1526,1341,0.8787680209698558,58964,2732
angular.js,angular,JavaScript,15.638356164383561,789,0,0,9040,8649,0.9567477876106195,58756,1672
spring-framework,spring-projects,Java,14.717808219178082,871,341,0,27116,26830,0.9894527216403599,58709,977
llama,meta-llama,Python,2.5232876712328767,53,0,0,1096,652,0.5948905109489051,58672,57
scrapy,scrapy,Python,15.509589041095891,2392,43,-1,3182,2714,0.8529226901319925,58043,578
MetaGPT,FoundationAgents,Python,2.1506849315068495,660,22,-1,870,854,0.9816091954022989,58042,112
nuxt,nuxt,TypeScript,8.830136986301369,6902,256,0,16677,15889,0.9527492954368292,58005,876
leetcode-master,youngyangyang04,Shell,5.695890410958904,2306,0,0,272,66,0.2426470588235294,57913,699
uBlock,gorhill,JavaScript,10.402739726027397,252,277,-1,3445,3432,0.9962264150943396,57872,108
fuel-core,FuelLabs,Rust,4.991780821917808,1553,123,0,1112,970,0.8723021582733813,57552,68
rails,rails,Ruby,17.378082191780823,25158,149,-1,18199,17719,0.9736249244463981,57333,5164
html5-boilerplate,h5bp,JavaScript,15.58904109589041,790,34,0,1354,1346,0.9940915805022157,57131,257
awesome-flutter,Solido,Dart,8.301369863013699,444,0,-1,0,0,0,56945,328
LLaMA-Factory,hiyouga,Python,2.241095890410959,694,34,-1,7339,6751,0.9198800926556752,56634,201
nocodb,nocodb,TypeScript,7.821917808219178,5305,174,-1,4236,3609,0.8519830028328612,56590,317
private-gpt,zylon-ai,Python,2.3123287671232875,224,10,-1,1213,961,0.7922506183017313,56506,96
DeepLearning-500-questions,scutan90,JavaScript,7.161643835616438,302,0,0,191,81,0.42408376963350786,56477,106
drawio-desktop,jgraph,JavaScript,8.252054794520548,20,159,-1,1637,1573,0.9609040928527794,56431,15
you-get,soimort,Python,13.016438356164384,582,123,-1,0,0,0,56359,230
mkcert,FiloSottile,Go,7.167123287671233,52,14,-1,344,239,0.6947674418604651,56219,39
traefik,traefik,Go,9.95068493150685,4705,481,-1,6352,5711,0.8990869017632241,56185,875
git,git,C,17.095890410958905,3,0,-1,0,0,0,56169,1774
vllm,vllm-project,Python,2.536986301369863,8753,73,-1,10357,8574,0.8278459013227769,56112,1464
awesome-chatgpt-prompts-zh,PlexPt,Unknown,2.6986301369863015,33,0,-1,96,58,0.6041666666666666,56013,22
gatsby,gatsbyjs,JavaScript,10.265753424657534,18184,149,0,14119,13904,0.9847722926552872,55920,3961
openpilot,commaai,Python,8.75068493150685,11781,58,-1,3061,2930,0.957203528258739,55885,654
leetcode,azl397985856,JavaScript,7.405479452054794,257,40,0,257,248,0.9649805447470817,55577,81
Magisk,topjohnwu,Kotlin,8.961643835616439,1618,151,-1,6262,6225,0.9940913446183328,55451,294
react-router,remix-run,TypeScript,11.27945205479452,3194,311,0,8149,8049,0.9877285556510002,55401,1099
face_recognition,ageitgey,Python,8.479452054794521,94,2,-1,1370,595,0.4343065693430657,55305,51
yolov5,ultralytics,Python,5.2684931506849315,2207,10,-1,9430,9173,0.9727465535524921,55082,350
Real-Time-Voice-Cloning,CorentinJ,Python,6.249315068493151,48,0,0,1101,896,0.8138056312443234,54902,16
minio,minio,Go,10.613698630136986,9855,519,-1,7811,7776,0.9955191396748175,54771,505
gpt-engineer,AntonOsika,Python,2.3205479452054796,350,20,-1,501,470,0.93812375249501,54763,103
ripgrep,BurntSushi,Rust,9.457534246575342,516,72,-1,1711,1579,0.9228521332554062,54721,385
AFFiNE,toeverything,TypeScript,3.0657534246575344,8710,574,-1,3017,2733,0.90586675505469,54509,177
faceswap,deepfakes,Python,7.682191780821918,357,4,-1,881,847,0.9614074914869466,54435,90
zustand,pmndrs,TypeScript,6.3780821917808215,808,98,-1,690,688,0.9971014492753624,54290,340
element,ElemeFE,Vue,8.975342465753425,3231,145,1,17864,15250,0.8536721898790864,54241,600
bat,sharkdp,Rust,7.345205479452055,1468,41,-1,1518,1193,0.7859025032938076,54090,379
ChatGPT,lencx,Rust,2.712328767123288,123,34,0,1200,361,0.30083333333333334,54047,29
project-layout,golang-standards,Makefile,7.958904109589041,90,0,-1,112,44,0.39285714285714285,53565,76
awesome-android-ui,wasabeef,Unknown,10.67123287671233,90,0,-1,114,94,0.8245614035087719,53472,73
rich,Textualize,Python,5.789041095890411,836,170,0,1430,1223,0.8552447552447553,53435,265
normalize.css,necolas,CSS,14.315068493150685,56,0,-1,517,461,0.8916827852998066,53364,44
hackingtool,Z4nzu,Python,5.36986301369863,56,0,-1,373,321,0.8605898123324397,53348,36
requests,psf,Python,14.534246575342467,1591,14,0,4061,3861,0.950751046540261,53199,649
maybe,maybe-finance,Ruby,1.643835616438356,1073,28,-1,0,0,0,53158,148
pi-hole,pi-hole,Shell,11.216438356164383,2106,118,-1,3082,3043,0.9873458792991564,53036,236
astro,withastro,TypeScript,4.443835616438356,7328,1000,-1,5568,5421,0.9735991379310345,52986,945
PaddleOCR,PaddlePaddle,Python,5.295890410958904,2961,24,-1,9902,9764,0.9860634215310038,52944,293
meilisearch,meilisearch,Rust,7.33972602739726,2148,266,-1,2308,2097,0.908578856152513,52899,197
FFmpeg,FFmpeg,C,14.36986301369863,16,0,-1,0,0,0,52502,1438
appwrite,appwrite,TypeScript,6.380821917808219,3847,112,-1,4091,3464,0.8467367391835737,52431,359
rclone,rclone,Go,11.446575342465753,2119,115,0,5791,4820,0.8323260231393542,52220,828
awesome-rust,rust-unofficial,Rust,11.10958904109589,1570,0,-1,142,132,0.9295774647887324,52212,978
github-cheat-sheet,tiimgreen,Unknown,11.372602739726027,129,0,-1,71,48,0.676056338028169,52141,82
material-design-icons,google,Unknown,10.882191780821918,50,16,-1,1531,1159,0.7570215545395167,52002,45
ionic-framework,ionic-team,TypeScript,12.016438356164384,6304,914,-1,22058,21482,0.9738870251156043,51999,510
dive,wagoodman,Go,7.284931506849315,164,28,-1,359,202,0.5626740947075209,51796,78
pdf.js,mozilla,JavaScript,14.336986301369864,8093,76,0,10277,9873,0.9606889169991243,51657,405
segment-anything,facebookresearch,Jupyter Notebook,2.421917808219178,15,0,-1,703,178,0.2532005689900427,51621,87
crawl4ai,unclecode,Python,1.2904109589041095,89,8,-1,796,648,0.8140703517587939,51456,50
firecrawl,firecrawl,TypeScript,1.356164383561644,821,23,-1,681,533,0.7826725403817915,51421,104
core,vuejs,TypeScript,7.2027397260273975,3236,246,0,5776,5105,0.8838296398891967,51378,567
Docker-OSX,sickcodes,Shell,5.221917808219178,107,0,-1,667,282,0.42278860569715143,51235,50
Semantic-UI,Semantic-Org,JavaScript,12.383561643835616,355,154,-1,6235,5268,0.8449077786688052,51194,208
kotlin,JetBrains,Kotlin,13.534246575342467,2064,266,-1,0,0,0,51140,785
trackerslist,ngosang,Unknown,9.336986301369864,1,0,-1,485,479,0.9876288659793815,51103,2
OpenBB,OpenBB-finance,Python,4.676712328767123,4114,46,-1,2245,2208,0.9835189309576837,51087,246
guava,google,Java,11.243835616438357,1013,56,-1,3620,2992,0.8265193370165745,51035,326
marktext,marktext,JavaScript,7.7835616438356166,939,36,0,2914,1637,0.561770761839396,51028,144
joplin,laurent22,TypeScript,8.605479452054794,4411,386,-1,7255,6710,0.9248793935217091,50942,670
prettier,prettier,JavaScript,8.736986301369862,8876,127,0,6958,5737,0.8245185398102903,50867,741
starship,starship,Rust,6.397260273972603,2901,135,-1,2510,1774,0.7067729083665338,50717,609
powerlevel10k,romkatv,Shell,6.498630136986302,167,33,-1,2572,2466,0.9587869362363919,50630,275
jekyll,jekyll,Ruby,16.852054794520548,3188,112,-1,4897,4781,0.9763120277721054,50515,1091
grok-1,xai-org,Python,1.4356164383561645,5,0,-1,0,0,0,50408,289
Ghost,TryGhost,JavaScript,12.312328767123288,14280,903,-1,7132,7066,0.9907459338194055,50386,694
gitea,go-gitea,Go,8.813698630136987,17781,216,0,14900,12303,0.8257046979865772,50283,1491
GPT-SoVITS,RVC-Boss,Python,1.6082191780821917,338,4,-1,1893,1178,0.6222926571579503,50279,87
DefinitelyTyped,DefinitelyTyped,TypeScript,12.89041095890411,52119,1,-1,8088,7521,0.9298961424332344,50233,9959
ImHex,WerWolv,C++,4.786301369863014,671,80,-1,1418,1182,0.8335684062059239,50220,166
etcd,etcd-io,Go,12.139726027397261,9795,259,0,7004,6823,0.9741576242147344,50131,927
pocketbase,pocketbase,Go,3.136986301369863,54,221,-1,1840,1821,0.9896739130434783,50033,58
first-contributions,firstcontributions,Unknown,8.92876712328767,86178,0,-1,933,909,0.9742765273311897,50017,9981
chinese-poetry,chinese-poetry,JavaScript,8.978082191780821,137,1,-1,211,92,0.43601895734597157,49963,64
bulma,jgthms,CSS,9.586301369863014,642,22,0,2724,2394,0.8788546255506607,49909,383
awesome-ios,vsouza,Swift,11.128767123287671,2233,0,-1,488,486,0.9959016393442623,49698,874
cline,cline,TypeScript,1.1315068493150684,1674,147,-1,2248,1753,0.7798042704626335,49627,224
go-ethereum,ethereum,Go,11.665753424657535,8252,219,-1,8487,8283,0.9759632378932485,49611,1187
hiring-without-whiteboards,poteto,JavaScript,8.446575342465753,1300,0,0,0,0,0,49174,1021
OpenManus,FoundationAgents,Python,0.4657534246575342,106,3,-1,705,313,0.44397163120567373,49172,55
autogen,microsoft,Python,2.0164383561643837,2499,97,-1,2856,2463,0.8623949579831933,49024,563
Motrix,agalwood,JavaScript,6.684931506849315,192,21,-1,1340,593,0.4425373134328358,48965,69
mastodon,mastodon,Ruby,9.506849315068493,17716,289,0,12256,8234,0.6718342036553525,48893,964
cypress,cypress-io,TypeScript,10.479452054794521,7372,373,0,15088,13780,0.9133085896076352,48832,521
awesome-wechat-weapp,justjavac,Unknown,8.923287671232877,277,0,-1,0,0,0,48769,180
30-Days-Of-Python,Asabeneh,Python,5.764383561643836,61,0,-1,135,79,0.5851851851851851,48719,16
hacker-scripts,NARKOZ,JavaScript,9.761643835616438,63,0,-1,88,53,0.6022727272727273,48654,48
vaultwarden,dani-garcia,Rust,7.517808219178082,993,73,-1,2365,2353,0.9949260042283298,48292,168
alist,AlistGo,Go,4.668493150684932,860,137,-1,4347,3799,0.8739360478490913,48289,177
anything-llm,Mintplex-Labs,JavaScript,2.221917808219178,1072,20,-1,2753,2494,0.9059208136578278,48259,168
RxJava,ReactiveX,Java,12.63013698630137,3329,241,0,3171,3159,0.9962157048249763,48255,317
PowerShell,PowerShell,C#,9.616438356164384,7550,186,-1,13018,11918,0.9155016131510216,48255,474
dayjs,iamkun,JavaScript,7.375342465753425,694,119,0,1771,849,0.47939017504234893,48158,331
moment,moment,JavaScript,14.490410958904109,714,0,-1,4154,3911,0.9415021665864227,48091,599
100-Days-Of-ML-Code,Avik-Jain,Unknown,7.13972602739726,6,0,0,0,0,0,48023,7
professional-programming,charlax,Python,9.8,39,0,0,29,29,1.0,47948,35
algorithm-visualizer,algorithm-visualizer,JavaScript,9.27945205479452,183,0,-1,118,76,0.6440677966101694,47660,26
ChinaTextbook,TapXWorld,Roff,5.635616438356164,1,0,-1,112,53,0.4732142857142857,47577,2
julia,JuliaLang,Julia,14.35068493150685,25827,181,0,25365,21385,0.8430908732505421,47532,1553
big-list-of-naughty-strings,minimaxir,Python,10.04931506849315,90,0,-1,101,32,0.31683168316831684,47386,70
huginn,huginn,Ruby,12.463013698630137,1043,1,-1,2170,1569,0.7230414746543778,47115,230
json,nlohmann,C++,12.145205479452056,901,45,0,2339,2298,0.9824711415134673,46945,306
ladybird,LadybirdBrowser,C++,1.2328767123287672,4250,0,-1,1143,642,0.5616797900262467,46916,1196
serverless,serverless,JavaScript,10.347945205479451,4717,454,0,6518,5385,0.8261736729057994,46841,1009
gogs,gogs,Go,11.534246575342467,1766,84,-1,5158,4223,0.8187281892206282,46804,494
Projects,karan,Unknown,12.145205479452056,19,0,0,83,35,0.42168674698795183,46764,15
design-patterns-for-humans,kamranahmedse,Unknown,8.520547945205479,50,0,0,52,47,0.9038461538461539,46752,46
x64dbg,x64dbg,C++,10.375342465753425,744,4,-1,2631,2025,0.7696693272519954,46739,137
okhttp,square,Kotlin,13.093150684931507,3765,0,-1,4182,4132,0.9880439980870397,46606,313
react,typescript-cheatsheets,JavaScript,7.23013698630137,371,0,0,222,221,0.9954954954954955,46563,193
pandas,pandas-dev,Python,15.008219178082191,26923,112,0,27669,24084,0.8704326141168817,46378,3482
query,TanStack,TypeScript,5.956164383561644,2894,1000,-1,2167,2102,0.9700046146746655,46359,982
type-challenges,type-challenges,TypeScript,5.087671232876712,588,0,-1,36333,3846,0.10585418214846008,46323,279
v2ray-core,v2ray,Go,9.975342465753425,203,247,-1,2591,2584,0.9972983404091085,46302,86
open-source-ios-apps,dkhamsing,Unknown,10.580821917808219,1412,37,-1,310,310,1.0,46222,363
terraform,hashicorp,Go,11.454794520547946,12789,378,-1,21412,19676,0.918923967868485,46213,2984
learn-regex,ziishaned,Unknown,8.093150684931507,131,0,0,87,35,0.40229885057471265,46067,104
Fooocus,lllyasviel,Python,2.041095890410959,447,21,-1,1611,1400,0.8690254500310366,46065,59
quill,slab,TypeScript,13.073972602739726,381,95,0,3775,3267,0.8654304635761589,45989,145
lx-music-desktop,lyswhut,TypeScript,6.03013698630137,86,110,-1,2193,1236,0.5636114911080712,45865,15
htmx,bigskysoftware,JavaScript,5.364383561643836,956,26,-1,1573,1005,0.638906547997457,45761,431
lazydocker,jesseduffield,Go,6.271232876712329,186,42,-1,362,190,0.5248618784530387,45745,75
pixijs,pixijs,TypeScript,12.594520547945205,3684,293,-1,5986,5750,0.9605746742398931,45603,492
kubernetes-the-hard-way,kelseyhightower,Unknown,9.134246575342466,73,0,-1,428,415,0.969626168224299,45527,51
awesome-react-components,brillout,Unknown,9.169863013698631,324,0,-1,52,44,0.8461538461538461,45276,250
PythonDataScienceHandbook,jakevdp,Jupyter Notebook,9.04109589041096,28,0,-1,203,78,0.3842364532019704,45273,15
architecture-samples,android,Kotlin,9.553424657534247,232,0,0,486,348,0.7160493827160493,45254,68
jadx,skylot,Java,12.441095890410958,577,31,-1,1918,1528,0.7966631908237748,45209,135
odoo,odoo,Python,11.287671232876713,6181,0,0,18398,15108,0.8211762148059571,45202,3290
typst,typst,Rust,5.917808219178082,1828,22,-1,3484,2576,0.7393800229621125,45062,361
jest,jestjs,TypeScript,11.70958904109589,5701,208,-1,8115,7863,0.9689463955637708,44988,1576
dbeaver,dbeaver,Java,9.846575342465753,6124,230,-1,19369,16325,0.8428416541896846,44965,379
30-Days-Of-JavaScript,Asabeneh,JavaScript,5.671232876712328,98,0,0,174,59,0.3390804597701149,44960,41
AdminLTE,ColorlibHQ,CSS,11.668493150684931,1545,77,0,2887,2747,0.9515067544163491,44943,107
open-source-mac-os-apps,serhii-londar,Unknown,7.808219178082192,525,0,-1,211,161,0.7630331753554502,44942,282
discourse,discourse,Ruby,12.61917808219178,30081,0,-1,0,0,0,44885,943
awesome-java,akullpp,Unknown,11.131506849315068,715,0,0,136,136,1.0,44802,382
text-generation-webui,oobabooga,Python,2.673972602739726,1183,80,-1,4005,1429,0.3568039950062422,44787,361
ultralytics,ultralytics,Python,2.9506849315068493,3515,258,-1,11662,11417,0.9789915966386554,44699,472
meteor,meteor,JavaScript,13.602739726027398,2537,0,0,9206,8947,0.9718661742341951,44682,769
frontend-dev-bookmarks,dypsilon,Unknown,12.178082191780822,129,1,-1,107,82,0.7663551401869159,44656,102
brew,Homebrew,Ruby,9.471232876712328,13014,443,-1,4805,4788,0.9964620187304891,44613,1052
unsloth,unslothai,Python,1.7342465753424658,481,16,-1,2454,1737,0.7078239608801956,44573,109
zx,google,JavaScript,4.304109589041096,552,96,0,490,476,0.9714285714285714,44512,78
coolify,coollabsio,PHP,4.578082191780822,1646,619,-1,2798,2232,0.7977126518942101,44505,442
termux-app,termux,Java,9.841095890410958,162,95,-1,2926,2521,0.8615857826384142,44384,83
hyper,vercel,TypeScript,9.150684931506849,3291,88,0,3814,2872,0.7530152071316204,44197,342
v2rayNG,2dust,Kotlin,6.279452054794521,498,256,-1,3418,3409,0.997366881217086,44120,68
CppCoreGuidelines,isocpp,CSS,10.01917808219178,812,4,-1,1211,964,0.7960363336085879,44108,336
parcel,parcel-bundler,JavaScript,8.04931506849315,2591,48,0,5487,5009,0.9128850009112448,43935,417
llama_index,run-llama,Python,2.808219178082192,7020,405,-1,6618,6404,0.9676639468117256,43860,1654
awesome-design-patterns,DovAmir,Unknown,7.2246575342465755,30,0,-1,15,5,0.3333333333333333,43825,29
awesome-cheatsheets,LeCoupa,JavaScript,7.791780821917809,169,0,-1,96,59,0.6145833333333334,43824,134
memos,usememos,Go,3.7095890410958905,1796,80,-1,2467,2442,0.9898662342926632,43802,324
nanoGPT,karpathy,Python,2.654794520547945,45,0,-1,337,109,0.32344213649851633,43799,37
build-web-application-with-golang,astaxie,Go,13.065753424657535,757,0,0,304,183,0.6019736842105263,43775,375
acme.sh,acmesh-official,Shell,9.665753424657535,1422,44,0,3318,2240,0.6751054852320675,43748,522
react-hook-form,react-hook-form,TypeScript,6.471232876712329,2071,585,0,4835,4761,0.9846949327817994,43721,353
babel,babel,TypeScript,10.90958904109589,6288,442,0,8996,8401,0.933859493108048,43703,1146
monaco-editor,microsoft,JavaScript,9.216438356164383,467,91,-1,3834,3154,0.8226395409494001,43701,298
TensorFlow-Examples,aymericdamien,Jupyter Notebook,9.789041095890411,88,0,0,237,70,0.29535864978902954,43696,66
retrofit,square,HTML,14.972602739726028,1186,4,0,2748,2621,0.9537845705967977,43687,190
JeecgBoot,jeecgboot,Java,6.745205479452054,122,61,-1,7586,7558,0.9963089902451885,43686,23
fuels-rs,FuelLabs,Rust,3.813698630136986,899,117,1,658,609,0.925531914893617,43633,60
fuels-ts,FuelLabs,TypeScript,3.9726027397260273,1969,154,1,1456,1398,0.9601648351648352,43618,71
prisma,prisma,TypeScript,6.1808219178082195,6351,223,0,11362,9050,0.7965146981165288,43571,306
grpc,grpc,C++,10.715068493150685,20039,355,-1,11794,11118,0.9426827200271325,43539,950
front-end-interview-handbook,yangshun,MDX,7.6136986301369864,346,0,0,101,91,0.900990099009901,43463,192
Leaflet,Leaflet,JavaScript,14.92876712328767,3115,33,-1,5278,4883,0.925161045850701,43459,863
react-use,streamich,TypeScript,6.8273972602739725,1532,256,0,598,244,0.4080267558528428,43448,173
metabase,metabase,Clojure,10.561643835616438,34121,678,-1,23070,19496,0.8450801907238839,43372,457
Rocket.Chat,RocketChat,TypeScript,10.271232876712329,14483,1000,0,16354,13777,0.8424238718356365,43257,916
pyenv,pyenv,Roff,12.986301369863014,975,132,-1,1858,1805,0.9714747039827771,42973,435
edex-ui,GitSquared,JavaScript,8.572602739726028,399,29,-1,559,553,0.9892665474060823,42960,55
Flowise,FlowiseAI,TypeScript,2.4,1329,73,-1,2251,1629,0.7236783651710351,42927,251
jellyfin,jellyfin,C#,6.7095890410958905,4820,91,-1,7281,6885,0.9456118665018541,42868,1287
reactjs-interview-questions,sudheerj,JavaScript,7.235616438356164,162,0,0,110,107,0.9727272727272728,42835,112
whisper.cpp,ggml-org,C++,2.9123287671232876,863,27,-1,1749,832,0.47570040022870214,42613,613
expo,expo,TypeScript,9.027397260273972,17946,0,-1,16989,16565,0.9750426746718465,42613,1643
nvm-windows,coreybutler,Go,10.931506849315069,107,23,-1,927,847,0.9137001078748651,42511,80
ClickHouse,ClickHouse,C++,9.23013698630137,50455,672,-1,25007,20553,0.8218898708361658,42492,1935
pm2,Unitech,JavaScript,12.265753424657534,551,128,0,5080,4078,0.802755905511811,42476,283
git-flight-rules,k88hudson,Unknown,11.095890410958905,225,0,-1,73,55,0.7534246575342466,42423,126
MinerU,opendatalab,Python,1.4821917808219178,1026,121,-1,1686,1553,0.9211150652431791,42383,64
Made-With-ML,GokuMohandas,Jupyter Notebook,6.802739726027397,147,0,-1,74,58,0.7837837837837838,42314,2
TTS,coqui-ai,Python,5.263013698630137,465,98,-1,1191,1185,0.9949622166246851,42211,143
what-happens-when,alex,Unknown,11.8,108,0,-1,292,53,0.1815068493150685,42192,71
Alamofire,Alamofire,Swift,11.07123287671233,650,102,-1,2800,2758,0.985,42053,261
python-patterns,faif,Python,13.221917808219178,273,0,0,93,83,0.8924731182795699,41975,113
ruff,astral-sh,Rust,3.041095890410959,11192,376,-1,7132,5621,0.7881379697139652,41896,702
CPlusPlusThings,Light-City,C++,6.115068493150685,72,0,-1,228,218,0.956140350877193,41868,51
sentry,getsentry,Python,14.991780821917809,72741,154,0,15744,13593,0.8633765243902439,41795,881
spark,apache,Scala,11.498630136986302,8,0,-1,0,0,0,41740,2198
airflow,apache,Python,10.36986301369863,29388,103,-1,12453,11178,0.8976150325222838,41699,3423
iina,iina,Swift,8.682191780821919,851,45,-1,4187,2427,0.579651301647958,41641,135
stablediffusion,Stability-AI,Python,2.747945205479452,17,0,-1,324,76,0.2345679012345679,41613,20
kong,Kong,Lua,10.76986301369863,6478,145,0,4558,4491,0.9853005704256252,41598,411
EasySpider,NaiboWang,JavaScript,5.101369863013699,40,10,-1,713,485,0.6802244039270687,41596,5
freqtrade,freqtrade,Python,8.271232876712329,5895,100,-1,5332,5305,0.9949362340585146,41584,311
yarn,yarnpkg,JavaScript,9.6,1654,152,0,6606,4731,0.7161671207992734,41559,528
cobra,spf13,Go,11.978082191780821,614,24,0,1212,986,0.8135313531353136,41526,315
tldraw,tldraw,TypeScript,4.293150684931507,3557,81,-1,1743,1516,0.8697647733792312,41427,202
diagrams,mingrammer,Python,5.558904109589041,329,44,0,533,222,0.4165103189493433,41372,170
swiper,nolimits4web,JavaScript,13.452054794520548,604,87,0,5752,5537,0.9626216968011126,41332,318
ailearning,apachecn,Python,8.495890410958904,478,2,0,115,112,0.9739130434782609,41301,45
dubbo,apache,Java,13.186301369863013,5786,111,-1,7276,6476,0.8900494777350192,41240,664
bevy,bevyengine,Rust,5.6,6205,43,-1,7215,4832,0.6697158697158697,41187,1302
Pake,tw93,JavaScript,2.8602739726027395,100,32,-1,403,385,0.9553349875930521,41157,44
vue2-elm,bailicangdu,Vue,8.67123287671233,21,0,1,630,512,0.8126984126984127,41150,14
chinese-independent-developer,1c7,Unknown,7.926027397260274,316,0,-1,203,200,0.9852216748768473,41130,208
ChatGLM-6B,zai-org,Python,2.4493150684931506,48,0,-1,1308,751,0.5741590214067278,41115,44
ColossalAI,hpcaitech,Python,3.8219178082191783,3699,50,0,1725,1298,0.7524637681159421,41108,188
jsoncrack.com,AykutSarac,TypeScript,3.5643835616438357,85,22,-1,266,234,0.8796992481203008,41063,34
uni-app,dcloudio,JavaScript,7.120547945205479,459,0,-1,4924,4233,0.8596669374492283,41061,52
streamlit,streamlit,Python,6.002739726027397,5665,105,-1,5400,4293,0.795,41043,289
nw.js,nwjs,JavaScript,13.643835616438356,575,0,-1,7399,6477,0.8753885660224354,41036,111
spotube,KRTirtho,Dart,4.523287671232877,246,40,-1,1864,1082,0.5804721030042919,41031,76
awesome-compose,docker,HTML,5.528767123287671,149,0,-1,127,40,0.31496062992125984,40941,88
styled-components,styled-components,TypeScript,9.024657534246575,966,176,0,2953,2651,0.8977311208940061,40884,375
black,psf,Python,7.449315068493151,1585,46,0,2723,2394,0.8791773778920309,40844,466
vuetify,vuetifyjs,TypeScript,8.95068493150685,4392,605,0,14906,14403,0.9662551992486247,40694,1059
zig,ziglang,Zig,10.054794520547945,9181,20,-1,13115,9706,0.7400686237133054,40678,1065
hexo,hexojs,TypeScript,12.923287671232877,945,114,0,3985,3912,0.98168130489335,40673,192
TrafficMonitor,zhongyang219,C++,8.07123287671233,63,26,-1,1885,713,0.37824933687002654,40594,44
fastlane,fastlane,Ruby,10.73150684931507,6234,552,0,13188,12501,0.9479071883530482,40430,1313
cli,cli,Go,5.8931506849315065,2605,175,-1,5146,4310,0.8375437232802176,40398,572
fanqiang,bannedbook,Kotlin,10.613698630136986,3,3,-1,796,467,0.5866834170854272,40305,3
mitmproxy,mitmproxy,Python,15.526027397260274,2632,76,-1,3561,3228,0.9064869418702611,40259,516
Summer2026-Internships,SimplifyJobs,Unknown,5.254794520547946,1673,0,-1,3702,3698,0.9989195029713668,40207,822
GitHubDaily,GitHubDaily,Unknown,6.652054794520548,3,0,-1,578,176,0.3044982698961938,40058,4
pure-bash-bible,dylanaraps,Shell,7.2,28,0,0,77,33,0.42857142857142855,40013,21
tabler,tabler,HTML,7.561643835616438,722,51,0,1091,1004,0.9202566452795601,39963,132
