name,owner,language,age_years,pull_requests,releases,last_update_days,issues_total,issues_closed,issues_ratio,stars,contributors
cheat.sh,chubin,Python,8.301369863013699,129,0,0,258,133,0.5155038759689923,39933,57
WeChatMsg,LC044,Unknown,2.6164383561643834,62,0,-1,0,0,0,39919,3
DeepSpeed,deepspeedai,Python,5.586301369863014,2747,98,0,3178,2083,0.6554436752674638,39842,438
penpot,penpot,Clojure,9.657534246575343,4520,59,-1,1920,1429,0.7442708333333333,39820,207
AI-For-Beginners,microsoft,Jupyter Notebook,4.476712328767123,177,0,-1,133,107,0.8045112781954887,39754,129
zod,colinhacks,TypeScript,5.465753424657534,841,180,-1,2709,2522,0.9309708379475822,39645,458
50projects50days,bradtraversy,CSS,4.76986301369863,44,0,0,0,0,0,39608,39
gradio,gradio-app,Python,6.682191780821918,4752,1000,-1,5932,5502,0.9275118004045853,39608,435
chakra-ui,chakra-ui,TypeScript,6.021917808219178,2811,1000,0,4149,4149,1.0,39580,700
helix,helix-editor,Rust,5.23013698630137,4249,30,-1,5385,4544,0.8438254410399257,39572,1134
awesome-remote-job,lukasz-madon,Unknown,10.646575342465754,592,0,-1,80,75,0.9375,39531,441
ai-hedge-fund,virattt,Python,0.7315068493150685,33,0,-1,217,198,0.9124423963133641,39510,30
slidev,slidevjs,TypeScript,4.3342465753424655,711,394,-1,1215,1073,0.8831275720164609,39502,300
bert,google-research,Python,6.832876712328767,32,0,0,1145,355,0.31004366812227074,39443,29
wrk,wg,C,13.435616438356165,0,0,0,406,262,0.645320197044335,39413,1
php-src,php,C,14.197260273972603,4260,23,-1,4332,3503,0.8086334256694367,39393,1009
zju-icicles,QSCTech,HTML,9.158904109589042,224,0,-1,78,69,0.8846153846153846,39384,166
MoneyPrinterTurbo,harry0703,Python,1.452054794520548,136,9,-1,573,393,0.6858638743455497,39377,24
legado,gedoor,Kotlin,6.260273972602739,1134,115,-1,2971,2927,0.985190171659374,39367,69
fd,sharkdp,Rust,8.295890410958904,651,40,-1,917,787,0.8582333696837514,39283,178
winutil,ChrisTitusTech,PowerShell,3.3232876712328765,846,22,-1,1904,1707,0.8965336134453782,39279,206
esbuild,evanw,Go,9.197260273972603,246,301,0,3762,3247,0.8631047315257842,39254,115
Deep-Learning-Papers-Reading-Roadmap,floodsung,Python,8.863013698630137,28,0,-1,57,5,0.08771929824561403,39232,26
upscayl,upscayl,TypeScript,3.0684931506849313,100,29,-1,952,894,0.9390756302521008,39224,41
English-level-up-tips,byoungd,HTML,8.238356164383562,26,0,-1,101,72,0.7128712871287128,39175,24
video.js,videojs,JavaScript,15.287671232876713,1801,332,0,5385,4807,0.8926648096564531,39063,468
FastChat,lm-sys,Python,2.4328767123287673,849,14,-1,1900,1066,0.5610526315789474,39019,263
materialize,Dogfalo,JavaScript,10.953424657534246,449,41,0,5222,4599,0.8806970509383378,38964,255
tidb,pingcap,Go,9.96986301369863,33109,210,-1,21300,17255,0.810093896713615,38918,934
pandoc,jgm,Haskell,15.438356164383562,1684,147,-1,7989,7018,0.8784578795844286,38898,542
vim,vim,Vim Script,10.021917808219179,440,0,-1,8924,7413,0.830681308830121,38817,596
gorm,go-gorm,Go,11.835616438356164,753,5,-1,6004,5548,0.9240506329113924,38740,422
mem0,mem0ai,Python,2.1780821917808217,1673,265,-1,1094,747,0.6828153564899452,38653,221
tmux,tmux,C,10.23013698630137,1,37,-1,3719,3662,0.9846732992739984,38647,7
curl,curl,C,15.443835616438356,198,91,-1,5156,5147,0.9982544608223429,38626,1157
remote-jobs,remoteintech,JavaScript,9.868493150684932,1283,0,-1,190,168,0.8842105263157894,38624,869
ray,ray-project,Python,8.832876712328767,27171,108,-1,20933,18225,0.8706348827210625,38603,1239
chatgpt-on-wechat,zhayujie,Python,3.0465753424657533,261,63,-1,1999,1699,0.8499249624812406,38575,79
aria2,aria2,C++,14.747945205479452,253,24,0,1891,824,0.4357482813326282,38532,67
styleguide,google,HTML,10.26849315068493,194,0,0,355,239,0.6732394366197183,38437,111
RSSHub,DIYgod,TypeScript,7.397260273972603,11065,0,-1,6095,5742,0.9420836751435603,38425,1256
daisyui,saadeghi,Svelte,4.736986301369863,426,100,-1,1973,1927,0.9766852508869741,38404,277
bark,suno-ai,Jupyter Notebook,2.3808219178082193,19,0,-1,469,239,0.509594882729211,38404,16
quivr,QuivrHQ,Python,2.282191780821918,1819,354,0,1535,1533,0.9986970684039088,38327,116
trpc,trpc,TypeScript,5.101369863013699,3711,218,-1,1283,1139,0.8877630553390491,38294,478
phaser,phaserjs,JavaScript,12.372602739726027,1729,172,-1,4553,4474,0.9826488029870415,38292,574
plane,makeplane,TypeScript,2.7616438356164386,5599,48,-1,1316,870,0.6610942249240122,38292,141
Files,files-community,C#,6.638356164383562,5337,123,-1,10607,10108,0.9529555953615537,38253,287
photoprism,photoprism,Go,7.575342465753424,812,78,-1,2382,1957,0.8215785054575987,38178,182
logseq,logseq,Clojure,5.254794520547946,3066,150,-1,7919,6698,0.8458138653870438,38143,285
MPAndroidChart,PhilJay,Java,11.336986301369864,191,44,0,4964,2899,0.5840048348106366,38093,71
free,freefq,Unknown,5.213698630136986,0,0,-1,749,216,0.2883845126835781,38085,2
impress.js,impress,JavaScript,13.663013698630136,120,15,0,483,431,0.8923395445134575,38049,84
leveldb,google,C++,10.997260273972604,64,21,-1,777,537,0.6911196911196911,38029,72
shellcheck,koalaman,Haskell,12.772602739726027,306,30,-1,2849,1718,0.603018603018603,37972,159
preact,preactjs,JavaScript,9.956164383561644,1921,231,-1,1894,1839,0.970960929250264,37899,342
appsmith,appsmithorg,TypeScript,5.1506849315068495,13948,290,-1,23572,19229,0.8157559816731715,37771,338
ccxt,ccxt,Python,8.282191780821918,13372,173,-1,10920,10098,0.9247252747252748,37730,716
cal.com,calcom,TypeScript,4.424657534246576,10534,511,-1,8105,6958,0.8584824182603331,37702,814
Awesome-Design-Tools,goabstract,JavaScript,6.531506849315068,283,0,-1,45,25,0.5555555555555556,37648,220
novu,novuhq,TypeScript,3.9945205479452053,6013,50,-1,1620,1398,0.8629629629629629,37642,425
ChatTTS,2noise,Python,1.2410958904109588,214,6,-1,656,587,0.8948170731707317,37607,52
python-cheatsheet,gto76,Python,7.580821917808219,14,0,-1,65,60,0.9230769230769231,37591,12
system-design,karanpratapsingh,Unknown,3.0246575342465754,11,0,-1,22,21,0.9545454545454546,37566,10
freecodecamp.cn,FreeCodeCampChina,CSS,8.901369863013699,55,0,-1,586,445,0.7593856655290102,37462,310
Free-Certifications,cloudcommunity,Unknown,5.065753424657534,114,0,-1,106,69,0.6509433962264151,37455,78
Open-Assistant,LAION-AI,Python,2.695890410958904,1614,127,0,1645,1417,0.8613981762917933,37454,311
fiber,gofiber,Go,5.605479452054794,1810,127,-1,1570,1492,0.9503184713375796,37453,403
ant-design-pro,ant-design,TypeScript,8.0,1008,26,0,9754,9601,0.9843141275374205,37434,359
jan,menloresearch,TypeScript,2.0191780821917806,2679,87,-1,2852,2723,0.9547685834502104,37383,106
data-engineer-handbook,DataExpert-io,Jupyter Notebook,1.7616438356164383,171,0,-1,77,64,0.8311688311688312,37253,128
tutorials,eugenp,Java,12.326027397260274,13371,0,0,789,772,0.9784537389100126,37237,1072
lapce,lapce,Rust,7.5479452054794525,1171,32,-1,1977,1177,0.5953464845725848,37201,171
istio,istio,Go,8.764383561643836,28443,393,0,21159,20696,0.9781180585093814,37181,1181
devdocs,freeCodeCamp,Ruby,11.838356164383562,926,0,-1,1230,1039,0.8447154471544716,37128,263
full-stack-fastapi-template,fastapi,TypeScript,6.501369863013698,411,10,0,430,260,0.6046511627906976,37098,68
payload,payloadcms,TypeScript,4.632876712328767,5827,522,-1,3747,3363,0.8975180144115292,37083,431
tesseract.js,naptha,JavaScript,10.172602739726027,195,56,0,726,695,0.9573002754820936,37058,79
windows,dockur,Shell,1.6082191780821917,411,104,-1,836,738,0.8827751196172249,37050,20
GFPGAN,TencentARC,Python,4.432876712328767,14,8,0,499,134,0.2685370741482966,37011,18
aspnetcore,dotnet,C#,11.46027397260274,17777,258,0,37614,34090,0.9063114797681714,36999,3415
insomnia,Kong,TypeScript,9.33972602739726,3354,525,-1,3877,3196,0.8243487232396183,36981,378
interview_internal_reference,0voice,Python,6.208219178082191,35,0,2,49,19,0.3877551020408163,36976,27
docs,inkonchain,MDX,1.295890410958904,393,0,0,33,13,0.3939393939393939,36931,45
wtfjs,denysdovhan,JavaScript,8.115068493150686,125,25,0,117,95,0.811965811965812,36926,84
aider,Aider-AI,Python,2.293150684931507,263,93,-1,3696,2693,0.7286255411255411,36907,156
node,inkonchain,Shell,1.2794520547945205,35,6,0,24,13,0.5416666666666666,36894,18
googletest,google,C++,10.07945205479452,813,11,-1,2323,1979,0.8519156263452432,36852,435
taro,NervJS,TypeScript,7.380821917808219,3392,200,0,12566,11037,0.8783224574247971,36840,604
ink-kit,inkonchain,TypeScript,0.8,90,0,0,5,3,0.6,36800,14
siyuan,siyuan-note,TypeScript,4.983561643835617,483,812,-1,14929,14526,0.9730055596490053,36784,80
milvus,milvus-io,Go,5.93972602739726,22792,129,-1,14054,13473,0.9586594563825246,36755,283
faiss,facebookresearch,C++,8.545205479452054,137,20,-1,2674,2442,0.9132385938668661,36743,269
deeplearningbook-chinese,exacity,TeX,8.715068493150685,16,7,-1,203,139,0.6847290640394089,36685,16
halo,halo-dev,Java,7.4301369863013695,2615,226,-1,4323,4028,0.9317603516076799,36658,140
interview,huihut,C++,7.53972602739726,35,0,0,66,65,0.9848484848484849,36657,25
v,vlang,V,6.542465753424658,12275,274,0,9690,8603,0.8878224974200206,36646,791
arthas,alibaba,Java,6.989041095890411,540,59,-1,2094,1722,0.8223495702005731,36640,213
docling,docling-project,Python,1.1232876712328768,522,118,-1,1107,623,0.5627822944896116,36634,117
JavaFamily,AobingJava,Unknown,5.7835616438356166,2,0,0,65,60,0.9230769230769231,36603,2
wtfpython,satwikkansal,Python,7.991780821917808,113,2,0,222,157,0.7072072072072072,36578,75
MockingBird,babysor,Python,4.046575342465753,80,1,0,888,412,0.46396396396396394,36567,40
cli,httpie,Python,13.501369863013698,406,47,-1,902,722,0.8004434589800443,36419,155
gym,openai,Python,9.32876712328767,998,19,-1,1838,1726,0.9390642002176278,36405,2538
bruno,usebruno,JavaScript,2.9068493150684933,1267,140,-1,3054,1851,0.6060903732809431,36371,336
ToolJet,ToolJet,JavaScript,4.402739726027397,6676,322,-1,5002,4369,0.8734506197520991,36366,661
chatbox,chatboxai,TypeScript,2.4684931506849317,71,47,0,2277,1451,0.6372419850680721,36336,54
HEU_KMS_Activator,zbezj,Unknown,6.1726027397260275,0,48,-1,182,28,0.15384615384615385,36330,1
Umi-OCR,hiroi-sora,Python,3.408219178082192,56,31,-1,782,512,0.6547314578005116,36240,25
google-research,google-research,Jupyter Notebook,6.890410958904109,29,0,0,1403,343,0.2444761225944405,36222,634
metasploit-framework,rapid7,Ruby,13.991780821917809,11346,0,0,6280,5843,0.9304140127388535,36210,2194
og-aws,open-guides,Shell,9.117808219178082,498,0,0,227,87,0.3832599118942731,36200,216
nushell,nushell,Rust,6.293150684931507,7902,111,-1,6636,5156,0.7769740807715492,36162,745
MediaCrawler,NanmiCoder,Python,2.208219178082192,101,0,-1,491,392,0.7983706720977597,36142,46
manifesto,opentofu,HTML,2.03013698630137,765,0,0,26,14,0.5384615384615384,36084,682
codex,openai,Rust,0.36164383561643837,941,86,-1,977,665,0.6806550665301945,36075,2291
date-fns,date-fns,TypeScript,10.887671232876713,1068,122,0,1997,1367,0.684526790185278,36054,400
crewAI,crewAIInc,Python,1.8246575342465754,937,99,-1,1489,1439,0.9664204163868368,36034,266
shadowsocks-android,shadowsocks,Kotlin,12.693150684931506,256,185,-1,2505,2457,0.9808383233532935,36030,42
compose,docker,Go,11.712328767123287,3541,263,0,8118,8038,0.9901453559990145,36017,233
lerna,lerna,TypeScript,9.726027397260275,997,244,0,2675,2277,0.851214953271028,36010,339
Langchain-Chatchat,chatchat-space,TypeScript,2.4,615,31,0,4186,4080,0.9746774964166268,35942,167
DragGAN,XingangPan,Python,2.2684931506849315,18,0,0,191,46,0.24083769633507854,35913,15
sheetjs,SheetJS,Unknown,12.728767123287671,106,0,1,2386,2267,0.9501257334450964,35876,177
955.WLB,formulahendry,Unknown,6.410958904109589,18,0,0,263,82,0.311787072243346,35849,17
cobalt,imputnet,Svelte,3.128767123287671,243,0,-1,939,776,0.8264110756123536,35795,53
hello-algorithm,geekxh,Java,5.238356164383561,26,0,0,44,33,0.75,35754,5
typeorm,typeorm,TypeScript,9.487671232876712,2176,38,-1,8402,6058,0.7210188050464175,35702,1119
carbon,carbon-app,JavaScript,8.191780821917808,668,215,0,686,627,0.9139941690962099,35641,181
puter,HeyPuter,JavaScript,1.473972602739726,593,8,-1,696,520,0.7471264367816092,35633,275
koa,koajs,JavaScript,12.101369863013698,522,9,0,926,909,0.9816414686825053,35601,247
HanLP,hankcs,Python,10.87945205479452,79,62,-1,1429,1421,0.9944016794961511,35540,36
fullPage.js,alvarotrigo,JavaScript,11.931506849315069,320,105,-1,4131,3999,0.9680464778503994,35465,144
lottie-android,airbnb,Java,8.884931506849314,713,59,0,1778,1744,0.9808773903262092,35454,177
engineering-blogs,kilimchoi,Ruby,10.202739726027398,681,0,0,97,74,0.7628865979381443,35445,328
desktop,zen-browser,C++,1.4054794520547946,483,115,-1,6925,6541,0.9445487364620938,35426,143
REKCARC-TSC-UHT,PKUanonym,HTML,6.389041095890411,171,0,-1,32,30,0.9375,35418,78
marked,markedjs,TypeScript,14.093150684931507,1554,156,0,1604,1592,0.9925187032418953,35392,187
mindsdb,mindsdb,Python,7.063013698630137,5370,311,-1,4305,4259,0.9893147502903601,35380,799
awesome-react-native,jondot,JavaScript,10.419178082191781,912,0,0,73,35,0.4794520547945205,35329,564
nativefier,nativefier,TypeScript,10.142465753424657,261,99,0,1237,982,0.793856103476152,35286,133
spacedrive,spacedriveapp,TypeScript,3.9068493150684933,1881,26,-1,507,388,0.7652859960552268,35274,118
vim-plug,junegunn,Vim Script,11.95890410958904,177,8,-1,1037,966,0.9315332690453231,35157,63
sqlmap,sqlmapproject,Python,13.167123287671233,173,10,-1,5344,5296,0.9910179640718563,35118,133
pytorch-image-models,huggingface,Python,6.558904109589041,479,69,-1,998,947,0.9488977955911824,35098,299
twenty,twentyhq,TypeScript,2.728767123287671,7212,46,-1,5211,5022,0.9637305699481865,35080,501
hackathon-starter,sahat,JavaScript,11.783561643835617,347,17,-1,680,670,0.9852941176470589,35053,198
awesome-shell,alebcay,Unknown,11.136986301369863,307,0,-1,62,23,0.3709677419354839,35035,268
polars,pola-rs,Rust,5.282191780821917,11485,226,-1,11302,8725,0.7719872588922314,35023,600
the-way-to-go_ZH_CN,unknwon,Go,12.424657534246576,592,0,0,0,0,0,35018,238
glide,bumptech,Java,12.134246575342466,572,47,-1,4482,3920,0.8746095493083444,34943,155
ai-agents-for-beginners,microsoft,Jupyter Notebook,0.7342465753424657,150,0,-1,67,58,0.8656716417910447,34880,10000
NewPipe,TeamNewPipe,Java,9.978082191780821,1661,137,-1,9633,8409,0.8729367798193709,34847,930
Coursera-ML-AndrewNg-Notes,fengdu78,HTML,7.8054794520547945,13,0,-1,68,15,0.22058823529411764,34818,15
leetcode,doocs,Java,6.93972602739726,4096,21,-1,56,56,1.0,34808,603
LocalAI,mudler,Go,2.4356164383561643,3925,83,-1,1084,714,0.6586715867158671,34801,144
AgentGPT,reworkd,TypeScript,2.3808219178082193,539,12,-1,467,337,0.721627408993576,34795,72
cursor-free-vip,yeongpin,Python,0.6136986301369863,74,69,-1,1028,472,0.4591439688715953,34744,40
outline,outline,TypeScript,9.26027397260274,3339,147,-1,3497,3403,0.973119816985988,34700,206
ghostty,ghostty-org,Zig,3.4054794520547946,2621,1,-1,1782,1637,0.9186307519640853,34634,381
bubbletea,charmbracelet,Go,5.6219178082191785,628,62,-1,368,295,0.8016304347826086,34631,136
awesome-javascript,sorrycc,Unknown,11.153424657534247,393,0,0,93,88,0.946236559139785,34508,306
caffe,BVLC,C++,11.953424657534246,1087,14,0,4801,3902,0.8127473443032701,34498,271
TaskMatrix,chenfei-wu,Python,2.4794520547945207,21,0,0,357,136,0.38095238095238093,34413,16
fastify,fastify,JavaScript,8.906849315068493,3135,298,0,2092,2014,0.9627151051625239,34403,792
node-v0.x-archive,nodejs,Unknown,16.252054794520546,218,0,1,6379,6379,1.0,34381,23
netty,netty,Java,14.797260273972602,4432,0,0,6716,6102,0.9085765336509827,34356,704
supervision,roboflow,Python,2.736986301369863,967,33,-1,489,415,0.8486707566462167,34340,135
jieba,fxsjy,Python,12.906849315068493,96,9,-1,866,229,0.2644341801385681,34339,40
formik,jaredpalmer,TypeScript,8.197260273972603,829,196,0,2260,1558,0.6893805309734513,34285,437
RevokeMsgPatcher,huiyadanli,C#,6.095890410958904,11,21,-1,893,834,0.9339305711086227,34263,6
manim,ManimCommunity,Python,5.265753424657534,1926,29,-1,1682,1308,0.7776456599286563,34255,440
LLM101n,karpathy,Unknown,1.2410958904109588,0,0,-1,0,0,0,34246,1
gold-miner,xitu,Unknown,9.808219178082192,3563,0,-1,5601,5592,0.998393144081414,34246,560
HowToLiveLonger,geekan,Unknown,3.356164383561644,14,0,0,138,103,0.7463768115942029,34206,9
portainer,portainer,TypeScript,9.26849315068493,4777,162,-1,5899,5281,0.8952364807594507,34160,232
clipboard.js,zenorocha,JavaScript,9.936986301369863,117,42,-1,629,618,0.9825119236883942,34160,60
OpenVoice,myshell-ai,Python,1.7342465753424658,17,0,-1,317,67,0.2113564668769716,34143,14
llvm-project,llvm,LLVM,8.715068493150685,55838,136,-1,86545,60224,0.6958692009937028,34120,5119
solid,solidjs,TypeScript,7.336986301369863,385,35,-1,1096,996,0.9087591240875912,34101,178
12306,testerSunshine,Python,8.273972602739725,31,1,-1,691,466,0.6743849493487699,34050,23
linux-command,jaywcjlove,Markdown,8.783561643835617,356,31,0,207,133,0.642512077294686,34041,185
react-beautiful-dnd,atlassian,JavaScript,8.043835616438356,530,68,0,1617,1045,0.6462585034013606,34031,177
husky,typicode,JavaScript,11.175342465753424,262,80,0,1089,1016,0.9329660238751147,34019,132
framework,laravel,PHP,12.624657534246575,16634,855,0,18872,18828,0.9976685036032217,33993,3723
anoma,anoma,Elixir,4.556164383561644,856,10,0,699,578,0.82689556509299,33886,46
poetry,python-poetry,Python,7.487671232876712,2331,142,0,6232,5713,0.9167201540436457,33875,599
spring-boot-demo,xkcoding,Java,7.789041095890411,15,0,0,173,73,0.42196531791907516,33851,9
Python,geekcomputers,Python,13.73972602739726,1855,0,0,486,149,0.3065843621399177,33786,730
zsh-autosuggestions,zsh-users,Shell,11.832876712328767,116,0,0,612,458,0.7483660130718954,33659,82
shadowsocks,shadowsocks,Python,13.35068493150685,70,2,0,0,0,0,33652,1
LeetCode-Go,halfrost,Go,8.104109589041096,178,4,1,80,64,0.8,33642,48
AndroidUtilCode,Blankj,Java,9.07123287671233,88,117,1,1589,1280,0.8055380742605412,33620,40
easyexcel,alibaba,Java,7.5479452054794525,190,14,0,3619,3131,0.8651561204752695,33586,84
awesome-deepseek-integration,deepseek-ai,Unknown,1.6164383561643836,230,0,-1,127,39,0.30708661417322836,33567,191
JavaScript,TheAlgorithms,JavaScript,8.117808219178082,795,0,0,209,200,0.9569377990430622,33538,391
AFNetworking,AFNetworking,Objective-C,14.241095890410959,710,40,0,0,0,0,33536,310
zxing,zxing,Java,13.873972602739727,318,31,0,1325,1321,0.9969811320754717,33533,128
aseprite,aseprite,C++,11.016438356164384,406,117,0,4290,2498,0.5822843822843823,33458,126
ShareX,ShareX,C#,11.882191780821918,751,83,-1,6888,6375,0.9255226480836237,33453,230
mattermost,mattermost,TypeScript,10.197260273972603,19268,847,-1,9047,8380,0.9262739029512546,33446,1067
awesome-docker,veggiemonk,Unknown,10.92876712328767,939,1,-1,130,127,0.9769230769230769,33424,413
How-To-Ask-Questions-The-Smart-Way,ryanhanwu,JavaScript,10.413698630136986,98,0,0,29,20,0.6896551724137931,33355,50
nps,ehang-io,Go,6.8054794520547945,74,59,0,1200,697,0.5808333333333333,33321,31
gpt-pilot,Pythagora-io,Python,2.021917808219178,393,0,-1,550,314,0.5709090909090909,33313,47
XX-Net,XX-net,Python,10.610958904109589,363,388,-1,13335,5418,0.4062992125984252,33305,73
stats,exelban,Swift,6.241095890410959,409,301,-1,2182,2154,0.9871677360219981,33304,164
jax,jax-ml,Python,6.832876712328767,15109,126,-1,6477,4880,0.7534352323606608,33255,839
carbon-lang,carbon-language,C++,5.326027397260274,4357,412,-1,714,560,0.7843137254901961,33160,167
Fabric,danielmiessler,JavaScript,1.6383561643835616,435,248,-1,744,637,0.8561827956989247,33159,190
brackets,adobe,JavaScript,13.72054794520548,4332,69,0,9680,7063,0.7296487603305785,33158,606
harness,harness,Go,11.547945205479452,1047,53,-1,2007,1933,0.963129048330842,33120,69
gulp,gulpjs,JavaScript,12.145205479452056,411,24,0,1937,1908,0.9850283944243676,33064,246
immutable-js,immutable-js,TypeScript,11.150684931506849,598,89,0,1262,1169,0.9263074484944532,33058,220
lossless-cut,mifi,TypeScript,8.819178082191781,202,100,0,1634,1426,0.8727050183598531,33046,110
selenium,SeleniumHQ,Java,12.613698630136986,3026,108,0,10935,10785,0.9862825788751715,33015,793
ijkplayer,bilibili,C,12.23013698630137,35,0,0,5375,2548,0.47404651162790695,32998,63
vault,hashicorp,Go,10.498630136986302,21302,168,-1,6385,5244,0.8212999216914644,32990,2436
AnotherRedisDesktopManager,qishibo,JavaScript,6.627397260273972,152,53,0,1066,927,0.8696060037523452,32980,40
openpose,CMU-Perceptual-Computing-Lab,C++,8.336986301369864,174,15,0,2004,1667,0.8318363273453094,32941,105
ControlNet,lllyasviel,Python,2.558904109589041,4,0,0,569,138,0.24253075571177504,32937,5
awesome-cursorrules,PatrickJS,MDX,0.9342465753424658,64,0,-1,42,8,0.19047619047619047,32935,61
ruoyi-vue-pro,YunaiV,Java,4.580821917808219,62,44,0,648,646,0.9969135802469136,32912,246
ShadowsocksX-NG,shadowsocks,Swift,9.208219178082192,64,30,-1,1358,1050,0.7731958762886598,32823,31
awesome-awesomeness,bayandin,Ruby,11.134246575342466,197,0,0,68,52,0.7647058823529411,32813,241
libpku,lib-pku,TeX,6.756164383561644,22,0,-1,43,32,0.7441860465116279,32712,15
C-Plus-Plus,TheAlgorithms,C++,9.10958904109589,688,0,-1,321,311,0.9688473520249221,32677,407
Reactive-Resume,AmruthPillai,TypeScript,5.416438356164384,633,95,-1,1568,1248,0.7959183673469388,32675,139
qBittorrent,qbittorrent,C++,13.558904109589042,3932,0,-1,16853,14550,0.8633477719100456,32647,369
swc,swc-project,Rust,7.673972602739726,5598,714,0,3975,3576,0.8996226415094339,32629,326
detectron2,facebookresearch,Python,5.96986301369863,0,10,0,3556,3091,0.8692350956130483,32626,275
bulletproof-react,alan2207,TypeScript,4.235616438356164,70,0,0,115,77,0.6695652173913044,32532,46
data-engineering-zoomcamp,DataTalksClub,Jupyter Notebook,3.841095890410959,395,0,0,136,134,0.9852941176470589,32457,169
jq,jqlang,C,13.106849315068493,640,15,-1,2283,1920,0.8409986859395532,32451,215
pnpm,pnpm,TypeScript,9.575342465753424,2676,1000,-1,4896,3016,0.6160130718954249,32450,332
certbot,certbot,Python,10.786301369863013,4005,62,0,5465,5340,0.9771271729185728,32408,475
rufus,pbatard,C,13.76986301369863,1,84,-1,2511,2503,0.9968140183193946,32368,138
drawdb,drawdb-io,JavaScript,2.106849315068493,234,0,-1,241,157,0.6514522821576764,32346,79
modern-unix,ibraheemdev,Unknown,4.6136986301369864,15,0,-1,83,30,0.3614457831325301,32315,14
refine,refinedev,TypeScript,4.5917808219178085,4426,1000,-1,1656,1623,0.980072463768116,32311,296
learnGitBranching,pcottle,JavaScript,13.035616438356165,606,0,-1,516,467,0.9050387596899225,32276,295
material-design-lite,google,HTML,10.613698630136986,655,14,3,2195,1813,0.8259681093394078,32266,191
CyberChef,gchq,JavaScript,8.73972602739726,510,447,-1,1059,626,0.591123701605288,32264,186
Real-ESRGAN,xinntao,Python,4.098630136986301,21,10,-1,727,171,0.23521320495185694,32253,11
duckdb,duckdb,C++,7.164383561643835,8213,51,-1,6124,5661,0.9243958197256695,32251,455
it-tools,CorentinTh,Vue,5.3863013698630136,491,10,-1,618,200,0.32362459546925565,32241,43
serenity,SerenityOS,C++,6.728767123287671,19529,0,0,4249,3522,0.8289009178630266,32239,1125
spaCy,explosion,Python,11.147945205479452,3590,129,-1,5718,5550,0.9706190975865687,32226,682
beego,beego,Go,13.490410958904109,1325,42,0,3374,3366,0.997628927089508,32216,410
agno,agno-agi,Python,3.3068493150684932,1754,86,-1,1270,1143,0.9,32201,264
directus,directus,TypeScript,12.704109589041096,8089,342,-1,9360,9060,0.967948717948718,32175,462
tiptap,ueberdosis,TypeScript,7.013698630136986,1260,899,-1,3238,2540,0.7844348363187152,32161,409
my-tv,lizongying,C,1.7205479452054795,11,72,0,919,774,0.8422198041349293,32152,9
